timestamp,event,xpos,ypos,url,displayHeight,displayWidth,classOnly,expressed,relative,tagOnly,xpath,userId,task_id
2018-11-13 09:40:06.787,mousemove,990.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.803,mousemove,995.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.835,mousemove,1018.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.852,mousemove,1030.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.868,mousemove,1047.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.885,mousemove,1063.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.903,mousemove,1077.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.918,mousemove,1089.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.935,mousemove,1100.0,577.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
2018-11-13 09:40:06.951,mousemove,1110.0,580.0,https://www.firotour.sk/#yeself3,4093.0,1903.0,,,html > body > div.body__wrapper:nth-child(10) > div.container.top-container.top-container-transparent:nth-child(1) > div.row:nth-child(5) > div:nth-child(1) > div.firo__vertically-centered:nth-child(1) > a:nth-child(1) > div.firo__vertically-centered__text--outer.hide-image-md:nth-child(1) > div.firo__vertically-centered__text--inner:nth-child(1) > div.firo__vertically-centered__text--holder.firo-header-image__title-holder:nth-child(1),,,ZglodR,3
